CustomerID,Age,Gender,Location,SubscriptionStart,SubscriptionEnd,Churn,TotalPurchases,LastPurchaseDate,AvgOrderValue,LoginFrequency,SupportInteractions
1001,32,Female,New York,2023-01-15,2024-01-14,No,18,2024-09-10,75.50,Daily,2
1002,45,Male,Los Angeles,2023-02-01,2023-08-01,Yes,5,2023-07-15,120.00,Weekly,1
1003,28,Non-Binary,Chicago,2023-03-10,2024-03-09,No,25,2024-09-20,50.25,Daily,0
1004,55,Female,Houston,2023-01-01,2023-12-31,Yes,12,2023-11-30,85.75,Monthly,4
1005,39,Male,Miami,2023-04-05,2024-04-04,No,30,2024-09-18,95.00,Daily,1
1006,22,Female,Seattle,2023-05-20,2023-11-20,Yes,3,2023-10-31,30.50,Weekly,2
1007,61,Male,Boston,2023-02-14,2024-02-13,No,15,2024-09-15,110.25,Bi-weekly,0
1008,36,Female,San Francisco,2023-03-01,2024-02-29,No,22,2024-09-22,65.00,Daily,3
1009,42,Male,Denver,2023-06-10,2023-12-10,Yes,8,2023-11-28,70.75,Monthly,1
1010,29,Non-Binary,Austin,2023-01-30,2024-01-29,No,28,2024-09-21,55.50,Daily,2
1011,50,Female,Philadelphia,2023-04-15,2024-04-14,No,20,2024-09-19,88.00,Bi-weekly,1
1012,33,Male,Phoenix,2023-05-01,2023-10-31,Yes,6,2023-10-15,45.25,Weekly,3
1013,47,Female,San Diego,2023-02-28,2024-02-27,No,17,2024-09-17,92.50,Daily,0
1014,26,Male,Dallas,2023-03-15,2024-03-14,No,23,2024-09-23,60.75,Daily,2
1015,58,Female,Washington D.C.,2023-01-10,2023-07-10,Yes,4,2023-06-30,105.00,Monthly,1
1016,37,Non-Binary,Atlanta,2023-06-01,2024-05-31,No,27,2024-09-20,72.25,Daily,0
1017,44,Male,Detroit,2023-04-20,2024-04-19,No,19,2024-09-18,80.50,Bi-weekly,2
1018,31,Female,Portland,2023-05-15,2023-11-15,Yes,7,2023-11-01,40.75,Weekly,1
1019,53,Male,Las Vegas,2023-02-10,2024-02-09,No,16,2024-09-16,98.00,Daily,3
1020,35,Female,Minneapolis,2023-03-05,2024-03-04,No,21,2024-09-22,67.50,Daily,0
1021,40,Male,New Orleans,2023-01-20,2023-07-20,Yes,5,2023-07-10,115.25,Monthly,2
1022,27,Non-Binary,Kansas City,2023-06-15,2024-06-14,No,26,2024-09-21,57.75,Daily,1
1023,49,Female,Cleveland,2023-04-01,2024-03-31,No,18,2024-09-19,82.00,Bi-weekly,0
1024,34,Male,St. Louis,2023-05-10,2023-11-10,Yes,6,2023-10-31,47.50,Weekly,3
1025,56,Female,Tampa,2023-02-20,2024-02-19,No,14,2024-09-17,102.75,Daily,1
1026,30,Male,Orlando,2023-03-25,2024-03-24,No,24,2024-09-23,62.25,Daily,2
1027,43,Female,Sacramento,2023-01-05,2023-07-05,Yes,4,2023-06-25,108.50,Monthly,0
1028,38,Non-Binary,Pittsburgh,2023-06-05,2024-06-04,No,29,2024-09-20,70.00,Daily,1
1029,51,Male,Cincinnati,2023-04-10,2024-04-09,No,20,2024-09-18,85.25,Bi-weekly,2
1030,25,Female,Nashville,2023-05-25,2023-11-25,Yes,5,2023-11-15,35.75,Weekly,1
1031,59,Male,Raleigh,2023-02-05,2024-02-04,No,15,2024-09-16,107.00,Daily,3
1032,36,Female,Indianapolis,2023-03-20,2024-03-19,No,22,2024-09-22,64.50,Daily,0
1033,41,Male,Columbus,2023-01-25,2023-07-25,Yes,6,2023-07-20,112.75,Monthly,2
1034,28,Non-Binary,Charlotte,2023-06-20,2024-06-19,No,27,2024-09-21,55.00,Daily,1
1035,52,Female,Buffalo,2023-04-05,2024-04-04,No,19,2024-09-19,87.25,Bi-weekly,0
1036,33,Male,San Jose,2023-05-05,2023-11-05,Yes,7,2023-10-31,42.50,Weekly,3
1037,46,Female,Milwaukee,2023-02-25,2024-02-24,No,16,2024-09-17,97.75,Daily,1
1038,29,Male,Albuquerque,2023-03-10,2024-03-09,No,23,2024-09-23,59.00,Daily,2
1039,57,Female,Tucson,2023-01-15,2023-07-15,Yes,4,2023-07-05,118.25,Monthly,0
1040,39,Non-Binary,Fresno,2023-06-10,2024-06-09,No,28,2024-09-20,72.50,Daily,1
1041,48,Male,Jacksonville,2023-04-15,2024-04-14,No,18,2024-09-18,83.75,Bi-weekly,2
1042,32,Female,Omaha,2023-05-30,2023-11-30,Yes,6,2023-11-20,37.00,Weekly,1
1043,54,Male,Oakland,2023-02-15,2024-02-14,No,15,2024-09-16,105.25,Daily,3
1044,37,Female,Tulsa,2023-03-30,2024-03-29,No,21,2024-09-22,66.50,Daily,0
1045,42,Male,Honolulu,2023-01-10,2023-07-10,Yes,5,2023-06-30,110.00,Monthly,2
1046,26,Non-Binary,Miami Beach,2023-06-25,2024-06-24,No,26,2024-09-21,56.75,Daily,1
1047,50,Female,Boise,2023-04-20,2024-04-19,No,19,2024-09-19,89.00,Bi-weekly,0
1048,35,Male,Spokane,2023-05-15,2023-11-15,Yes,7,2023-11-10,44.25,Weekly,3
1049,60,Female,Reno,2023-02-01,2024-01-31,No,14,2024-09-17,100.50,Daily,1
1050,31,Male,Baton Rouge,2023-03-15,2024-03-14,No,24,2024-09-23,61.75,Daily,2
1051,44,Female,Richmond,2023-01-20,2023-07-20,Yes,5,2023-07-15,115.00,Monthly,0
1052,38,Non-Binary,Lubbock,2023-06-05,2024-06-04,No,29,2024-09-20,71.25,Daily,1
1053,53,Male,Greensboro,2023-04-10,2024-04-09,No,20,2024-09-18,86.50,Bi-weekly,2
1054,27,Female,Madison,2023-05-25,2023-11-25,Yes,6,2023-11-20,36.75,Weekly,1
1055,56,Male,Des Moines,2023-02-10,2024-02-09,No,15,2024-09-16,106.00,Daily,3
1056,34,Female,Tacoma,2023-03-25,2024-03-24,No,22,2024-09-22,63.25,Daily,0
1057,41,Male,Wichita,2023-01-05,2023-07-05,Yes,4,2023-06-25,109.50,Monthly,2
1058,29,Non-Binary,Aurora,2023-06-15,2024-06-14,No,27,2024-09-21,54.75,Daily,1
1059,49,Female,Corpus Christi,2023-04-01,2024-03-31,No,18,2024-09-19,84.00,Bi-weekly,0
1060,33,Male,Lexington,2023-05-10,2023-11-10,Yes,7,2023-11-05,41.25,Weekly,3
1061,58,Female,Anchorage,2023-02-20,2024-02-19,No,16,2024-09-17,99.50,Daily,1
1062,36,Male,Stockton,2023-03-05,2024-03-04,No,23,2024-09-23,58.75,Daily,2
1063,43,Female,St. Paul,2023-01-25,2023-07-25,Yes,5,2023-07-20,113.00,Monthly,0
1064,25,Non-Binary,Henderson,2023-06-20,2024-06-19,No,26,2024-09-21,55.25,Daily,1
1065,51,Male,Lincoln,2023-04-05,2024-04-04,No,19,2024-09-19,87.50,Bi-weekly,2
1066,32,Female,Jersey City,2023-05-30,2023-11-30,Yes,6,2023-11-25,38.75,Weekly,1
1067,55,Male,Fort Wayne,2023-02-15,2024-02-14,No,15,2024-09-16,104.00,Daily,3
1068,37,Female,Durham,2023-03-20,2024-03-19,No,21,2024-09-22,65.25,Daily,0
1069,40,Male,St. Petersburg,2023-01-10,2023-07-10,Yes,4,2023-06-30,111.50,Monthly,2
1070,28,Non-Binary,Laredo,2023-06-25,2024-06-24,No,28,2024-09-21,56.75,Daily,1
1071,52,Female,Buffalo,2023-04-15,2024-04-14,No,20,2024-09-18,88.00,Bi-weekly,0
1072,35,Male,Irvine,2023-05-20,2023-11-20,Yes,7,2023-11-15,43.25,Weekly,3
1073,59,Female,Lubbock,2023-02-05,2024-02-04,No,14,2024-09-17,101.50,Daily,1
1074,30,Male,Winston-Salem,2023-03-10,2024-03-09,No,24,2024-09-23,60.75,Daily,2
1075,45,Female,Glendale,2023-01-15,2023-07-15,Yes,5,2023-07-10,114.00,Monthly,0
1076,39,Non-Binary,Garland,2023-06-10,2024-06-09,No,29,2024-09-20,70.25,Daily,1
1077,47,Male,Hialeah,2023-04-20,2024-04-19,No,18,2024-09-19,85.50,Bi-weekly,2
1078,26,Female,Reno,2023-05-25,2023-11-25,Yes,6,2023-11-20,35.75,Weekly,1
1079,57,Male,Chesapeake,2023-02-25,2024-02-24,No,15,2024-09-16,107.00,Daily,3
1080,38,Female,Scottsdale,2023-03-30,2024-03-29,No,22,2024-09-22,64.25,Daily,0
1081,42,Male,North Las Vegas,2023-01-05,2023-07-05,Yes,4,2023-06-25,112.50,Monthly,2
1082,27,Non-Binary,Irving,2023-06-15,2024-06-14,No,27,2024-09-21,55.75,Daily,1
1083,50,Female,Fremont,2023-04-01,2024-03-31,No,19,2024-09-18,86.00,Bi-weekly,0
1084,34,Male,Boise City,2023-05-05,2023-11-05,Yes,7,2023-11-01,42.25,Weekly,3
1085,54,Female,Richmond,2023-02-10,2024-02-09,No,16,2024-09-17,98.50,Daily,1
1086,31,Male,San Bernardino,2023-03-15,2024-03-14,No,23,2024-09-23,59.75,Daily,2
1087,44,Female,Birmingham,2023-01-20,2023-07-20,Yes,5,2023-07-15,116.00,Monthly,0
1088,36,Non-Binary,Spokane,2023-06-05,2024-06-04,No,28,2024-09-20,71.25,Daily,1
